"Id";"Identificador";"Huella";"Cantidad";"Identificación";"Suministrador y ref";
1;"SW2";"SW_PUSH_6mm";1;"SW_Push";;;
2;"C1,C3";"C_Disc_D4.3mm_W1.9mm_P5.00mm";2;"0.33uF";;;
3;"C2,C4";"C_Disc_D4.3mm_W1.9mm_P5.00mm";2;"0.1uF";;;
4;"Q4,Q6,Q5,Q2,Q3,Q1";"TO-92_Wide";6;"BC547";;;
5;"R3,R2,R6,R12,R1,R15,R9";"R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal";7;"4k7";;;
6;"U3";"TO-220-3_Vertical";1;"LM7806_TO220";;;
7;"D1";"D_DO-41_SOD81_P10.16mm_Horizontal";1;"1N4007";;;
8;"J2";"AMASS_XT60-M_1x02_P7.20mm_Vertical";1;"Screw_Terminal_01x02";;;
9;"J7,J8";"PinSocket_1x06_P2.54mm_Vertical";2;"Conn_01x06_Pin";;;
10;"J4";"IDC-Header_2x05_P2.54mm_Vertical";1;"Conn_02x05_Counter_Clockwise";;;
11;"J10";"PinHeader_1x03_P2.54mm_Vertical";1;"Conn_01x03_Pin";;;
12;"BZ1";"MagneticBuzzer_Kingstate_KCG0601";1;"Buzzer";;;
13;"J1,J3";"TerminalBlock_bornier-2_P5.08mm";2;"Screw_Terminal_01x02";;;
14;"J6,J5";"PinSocket_1x05_P2.54mm_Vertical";2;"Conn_01x05_Pin";;;
15;"J11";"PinHeader_1x06_P2.54mm_Vertical";1;"Conn_01x06_Pin";;;
16;"U2";"TO-220-3_Vertical";1;"LM7809_TO220";;;
17;"U1";"ESP32-DOIT-DEVKIT";1;"DOIT-ESP32-DEVKIT-V1";;;
18;"J9";"PinHeader_1x05_P2.54mm_Vertical";1;"Conn_01x05_Pin";;;
19;"A1";"Arduino_UNO_R2";1;"Arduino_UNO_R2";;;
