"#","Reference","Qty","Value","Footprint","DNP"
"1","C1","1","102","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm",""
"2","C2","1","104","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm",""
"3","D1","1","LED","LED_THT:LED_D5.0mm_Horizontal_O1.27mm_Z3.0mm",""
"4","R1","1","1k8","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",""
"5","R2, R4","2","100","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical",""
"6","R3","1","22k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical",""
"7","RV1","1","pote","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical",""
"8","U1","1","LM555xM","Package_DIP:DIP-8_W7.62mm",""
"9","U2","1","TSOP17xx","Package_TO_SOT_THT:TO-92S_Wide",""
